T_Local,Ws_26_5m,Ta_26_5m,P_mean_26_5m,Rh_26_5m,e_26_5m,Hs_26_5m,Le_26_5m,Ustar_26_5m,Fco2_26_5m,CO2_26_5m,DR_26_5m,UR_26_5m,DLR_26_5m,ULR_26_5m,Rn_26_5m,Rns_26_5m,Rnl_26_5m,Alb_26_5m,Wd_26_5m
5/11/13 16:30,2.977509,26.54,99.759483,38.98,1.352,98.610651,38.94209,0.511488,0.649439,749.476929,426.8,44.64,371.9,482.8,271.3,382.2,-110.8,0.105,221.9178
5/11/13 17:00,3.080127,26.54,99.757477,37.07,1.286,67.19279,106.774887,0.516143,0.760712,753.168518,318.7,36.13,368.9,477.4,174,282.6,-108.5,0.114,233.1461
5/11/13 17:30,2.633159,26.59,99.754883,35.8,1.246,53.488931,62.427141,0.548523,0.348761,763.314697,215.8,26.94,367.5,472.3,84.1,188.8,-104.8,0.126,216.2936
5/11/13 18:00,2.260141,26.49,99.756432,37.82,1.308,10.874138,40.784251,0.369216,0.499245,774.20105,121,17.32,367.9,466.5,5.049,103.6,-98.6,0.145,212.6225
5/11/13 18:30,2.248546,26.03,99.778633,43.12,1.451,3.916822,16.175708,0.383685,0.57098,771.509338,45.86,8.59,368.7,459.7,-53.75,37.27,-91,0.199,194.9913
5/11/13 19:00,2.188481,25.31,99.838181,44.62,1.44,0.590865,60.624826,0.523103,1.38131,760.857605,1.794,2.402,366.4,452.8,-87,-0.608,-86.4,,185.4445
5/11/13 19:30,1.921383,24.63,99.863914,48.49,1.502,8.399058,2.456672,0.36847,0.556589,764.374695,-4.636,2.116,363.6,447.5,-90.7,-6.752,-83.9,,187.4431
5/11/13 20:00,1.611938,24.11,99.872841,50.62,1.52,0.741395,16.140497,0.339152,0.553189,769.155579,-5.001,2.395,360.5,443.6,-90.5,-7.395,-83.1,,190.5342
5/11/13 20:30,1.70811,23.65,99.889366,51.25,1.497,2.869427,44.483724,0.429003,0.9605,771.05249,-4.96,2.444,356.4,440.2,-91.2,-7.404,-83.8,,191.8518
5/11/13 21:00,1.780183,23.19,99.960594,51.46,1.462,-5.228405,25.413588,0.349395,0.613023,771.731995,-4.65,2.317,356.4,437.4,-88,-6.966,-81.1,,199.1523
5/11/13 21:30,1.612806,22.84,99.97625,51.95,1.445,3.633722,41.601812,0.376137,0.512247,778.312622,-4.344,2.302,357.5,435.3,-84.4,-6.646,-77.74,,198.8181
5/11/13 22:00,1.961148,22.86,99.991043,49.69,1.384,-33.54722,64.914656,0.398634,0.338379,781.70813,-4.148,2.587,353.4,434,-87.3,-6.735,-80.6,,219.366
5/11/13 22:30,1.651878,22.92,99.992271,48.81,1.364,0.597871,48.76002,0.422739,1.030737,794.990784,-4.685,2.302,354.9,433.3,-85.3,-6.987,-78.32,,202.3713
5/11/13 23:00,1.967697,22.25,100.000648,49.95,1.341,-25.10503,33.887608,0.351443,0.795178,786.298706,-4.491,1.94,354.9,430.5,-82.1,-6.431,-75.63,,195.8622
5/11/13 23:30,1.237513,21.73,100.000206,51.06,1.327,-16.263826,27.857865,0.253097,0.242916,791.197754,-4.733,2.404,351.5,427.5,-83.2,-7.137,-76.03,,187.8352
5/12/13 0:00,1.559447,21.25,100.000221,51.67,1.304,-17.462245,34.259071,0.275963,0.239805,795.303406,-4.324,2.503,349.1,424.8,-82.6,-6.827,-75.75,,181.14
5/12/13 0:30,1.779759,20.88,99.999428,52,1.283,-13.209573,17.13786,0.274888,0.148267,794.74707,-4.42,2.222,346.1,422.8,-83.3,-6.642,-76.69,,184.4695
5/12/13 1:00,1.77079,20.43,99.991524,51.65,1.24,-2.473415,54.32138,0.327029,0.311529,790.704773,-4.827,2.333,336.1,419.7,-90.7,-7.16,-83.6,,178.9222
5/12/13 1:30,1.435029,20.16,99.972954,50.99,1.204,-9.907943,19.532646,0.309066,0.224833,794.588989,-4.667,2.654,336.4,417.8,-88.8,-7.322,-81.5,,185.4554
5/12/13 2:00,1.269368,19.97,99.965919,50.68,1.182,-19.13928,27.566165,0.25293,0.331839,799.11615,-4.955,3.167,330.4,415.7,-93.4,-8.12,-85.3,,187.3034
5/12/13 2:30,1.492045,19.93,99.911865,50.13,1.166,-26.189581,32.744237,0.316635,0.162696,807.464783,-4.558,3.143,329.8,414.8,-92.7,-7.7,-85,,190.5416
5/12/13 3:00,1.309113,20.12,99.921761,48.48,1.142,-22.37868,24.173571,0.277527,0.201861,808.578186,-4.821,3.165,330.3,414.7,-92.3,-7.986,-84.4,,179.9893
5/12/13 3:30,1.100534,20.02,99.964989,48.49,1.135,-25.17954,18.999529,0.239588,0.218354,814.716309,-4.723,3.539,331,413.5,-90.8,-8.26,-82.6,,185.6493
5/12/13 4:00,1.283081,20.01,99.970398,48.87,1.143,-28.959298,13.998454,0.207293,0.157218,810.787781,-4.293,3.222,331.3,413,-89.2,-7.515,-81.7,,177.6052
5/12/13 4:30,1.013813,19.89,99.970482,50.52,1.173,-12.711275,12.175854,0.212109,0.252518,806.541382,-4.542,3.372,330.9,412.1,-89.1,-7.915,-81.2,,191.5969
5/12/13 5:00,1.39109,19.94,99.972694,51.2,1.193,-21.577085,15.370617,0.281243,0.542884,807.468201,-3.985,3.246,331.6,411.8,-87.5,-7.231,-80.3,,193.0389
5/12/13 5:30,0.801962,19.49,99.992638,53.43,1.21,-3.998501,1.779086,0.097131,0.032333,817.745605,2.87,4.234,331,410,-80.3,-1.363,-78.96,,169.5113
5/12/13 6:00,0.608885,19.46,99.999817,54.6,1.234,-3.097202,12.728322,0.148184,0.306284,835.653809,41.06,11.59,331.4,410.2,-49.32,29.47,-78.79,0.312,175.6554
5/12/13 6:30,0.915339,19.72,100.026718,54.85,1.26,-7.746089,69.25303,0.261192,1.740216,851.062622,110.1,17.9,333.4,414.8,10.77,92.2,-81.4,0.166,213.0267
5/12/13 7:00,0.533629,20.12,100.03653,56.62,1.333,12.701454,2.827519,0.152756,0.035424,877.120239,194.7,26.16,336.5,422,83.1,168.6,-85.4,0.135,208.1111
5/12/13 7:30,1.638127,20.71,100.089546,54.72,1.336,11.204215,-4.17956,0.379682,0.062965,878.765869,296.4,39.63,340.9,431.1,166.6,256.8,-90.2,0.134,213.5259
5/12/13 8:00,1.717856,21.37,100.090691,54.06,1.375,55.539983,28.668737,0.437277,0.240029,862.706787,392.9,53.43,344.9,439.8,244.5,339.5,-95,0.137,208.0217
5/12/13 8:30,1.827023,22.27,100.091591,52.08,1.399,78.058485,73.738776,0.588296,1.843214,842.135559,503.2,65.62,350.7,450.5,337.8,437.6,-99.9,0.13,211.6733
5/12/13 9:00,2.161549,22.93,100.095764,50.44,1.41,140.624917,75.080399,0.572222,0.319932,834.636292,600.8,79.08,355,459.3,417.5,521.7,-104.2,0.132,218.4335
5/12/13 9:30,1.936896,23.7,100.097382,49.13,1.439,96.073979,39.211075,0.471014,0.425928,839.220825,681.5,88.8,360.5,469.3,484,592.7,-108.7,0.13,210.6382
5/12/13 10:00,2.499696,24.36,100.097656,46.93,1.43,173.717898,72.748634,0.514439,0.400884,818.447876,757.2,98.5,364,477.1,545.6,658.7,-113.1,0.13,216.6542
5/12/13 10:30,2.617193,25.3,100.097099,43.56,1.404,215.333416,108.126663,0.629992,1.177147,812.125793,819,99.5,368.7,486.7,601.2,719.1,-117.9,0.122,208.8538
5/12/13 11:00,2.493214,26.21,100.089966,40.84,1.389,210.022984,39.7389,0.588421,-0.567453,804.894226,869,93.5,373.6,496,652.9,775.3,-122.4,0.108,213.3603
5/12/13 11:30,3.026451,26.76,100.036453,38.09,1.339,159.598578,78.483457,0.467481,0.958038,777.533813,907,89.7,376.6,502.9,691.2,817,-126.3,0.099,202.1533
5/12/13 12:00,2.49732,27.34,100.009636,35.04,1.273,181.018292,-22.505112,0.571095,0.140079,747.15332,940,87.6,378.5,509.6,721.8,853,-131.1,0.093,199.3833
5/12/13 12:30,2.637262,27.84,100.002357,32.7,1.224,226.266801,64.439209,0.609468,0.462803,745.400635,935,86.6,381.7,515,714.7,848,-133.3,0.093,215.5558
5/12/13 13:00,2.353479,28.47,99.978317,34.62,1.345,303.361692,149.567407,0.683154,0.764864,752.571716,904,85.9,389,518.3,689,818,-129.3,0.095,203.3776
5/12/13 13:30,2.366778,28.8,99.912254,33.52,1.327,189.305421,105.449475,0.457111,0.768856,743.574768,877,85.5,391.4,521.1,662.2,792,-129.8,0.097,224.6443
5/12/13 14:00,2.533653,29.05,99.885475,33.93,1.363,169.363769,-6.696011,0.42035,0.327378,741.665955,828,80.9,394.9,521.4,620.9,747.3,-126.5,0.098,205.1792
5/12/13 14:30,2.077669,29.6,99.871239,32.45,1.346,162.701462,27.193789,0.487401,0.589975,738.589905,762.6,70.87,397.6,522.4,566.8,691.7,-124.9,0.093,189.3069
5/12/13 15:00,2.783093,29.7,99.843559,28.23,1.177,179.711619,128.126605,0.727297,1.279784,733.506592,683.2,64.65,393.7,519.3,493,618.6,-125.6,0.095,138.6337
5/12/13 15:30,3.663824,29.62,99.786797,27.59,1.146,155.511081,69.696238,0.74114,1.367344,729.450928,593.8,60.24,390.3,513.3,410.6,533.6,-123,0.102,155.6778
5/12/13 16:00,2.799665,29.75,99.785286,26.03,1.089,148.116045,89.967887,0.764823,0.964425,726.153748,535,53.33,387.9,510.7,358.9,481.7,-122.8,0.1,155.7193
5/12/13 16:30,2.893485,29.76,99.786087,23.1,0.967,95.479675,6.233613,0.643036,1.024398,725.34021,442,46.01,382.5,505.8,272.6,396,-123.3,0.104,158.2255
5/12/13 17:00,2.415809,29.94,99.78643,21.4,0.905,90.546856,59.072101,0.571042,1.485157,727.227783,337.6,37.51,380.1,501.3,178.9,300.1,-121.2,0.111,166.9233
5/12/13 17:30,2.483252,29.65,99.78627,23.91,0.994,62.276367,-1.452415,0.583942,0.729807,726.481018,227.8,27.95,378.3,493.6,84.5,199.8,-115.4,0.123,172.1047
5/12/13 18:00,2.363789,29.39,99.785965,25.22,1.034,27.443861,93.674679,0.480985,1.254959,730.262512,131.1,18.97,375.8,485.7,2.168,112.1,-110,0.147,169.4048
5/12/13 18:30,2.128121,29,99.786293,25.72,1.029,10.648308,-39.001503,0.401306,1.004481,741.115356,54.01,11.13,374.3,478.2,-61.02,42.89,-103.9,0.216,157.1057
5/12/13 19:00,2.537793,28.22,99.828506,30.64,1.173,-15.17989,20.310334,0.380679,0.942956,740.787781,5.176,3.323,370.7,470.1,-97.5,1.853,-99.4,,152.1084
5/12/13 19:30,2.074002,27.63,99.848976,32.1,1.187,-22.884613,22.142867,0.347906,1.236818,756.290527,-5.596,2.561,367.3,464.2,-105,-8.16,-96.9,,156.4254
5/12/13 20:00,1.847287,27.1,99.872704,33.36,1.196,-17.391187,15.878608,0.103719,0.315431,762.173462,-5.9,2.698,364,459.7,-104.4,-8.6,-95.8,,137.8658
5/12/13 20:30,1.769109,26.33,99.881821,37.19,1.274,4.221237,-37.223966,0.045126,0.475501,767.324585,-5.934,2.78,361.5,455.2,-102.4,-8.71,-93.7,,135.2349
5/12/13 21:00,1.942411,25.82,99.937317,39.9,1.327,3.330863,-3.451417,0.105455,0.102759,769.076782,-5.332,2.659,359.5,451.7,-100.2,-7.991,-92.2,,129.9233
5/12/13 21:30,1.551168,25.39,99.965225,41.65,1.35,-0.126931,2.181353,0.107975,0.243352,775.577393,-5.377,3.023,358,448.6,-99,-8.4,-90.6,,129.0629
5/12/13 22:00,1.400789,25.01,99.970284,43.24,1.37,-5.71583,2.244077,0.124829,0.308498,780.820068,-5.576,3.311,353.9,445.5,-100.5,-8.89,-91.6,,142.743
5/12/13 22:30,0.754898,24.57,99.99221,45.04,1.391,10.677702,10.039111,0.085004,-0.090435,796.776794,-5.719,4.034,351.7,442.5,-100.6,-9.75,-90.8,,132.1018
5/12/13 23:00,1.490873,24.41,99.990997,45.42,1.389,-0.674137,3.926691,0.091386,0.224694,786.093445,-4.641,3.982,350.7,440.4,-98.3,-8.62,-89.7,,119.1122
5/12/13 23:30,1.821949,23.86,99.972664,47.33,1.4,-3.682883,19.019262,0.157701,0.787437,797.284973,-4.946,2.722,350.2,438.2,-95.7,-7.668,-88,,111.8544
5/13/13 0:00,1.987728,23.19,99.96875,47.78,1.358,-13.386263,19.850095,0.235083,0.841525,803.4505,-5.064,2.415,350.5,435.8,-92.8,-7.479,-85.3,,114.8501
5/13/13 0:30,1.810188,22.94,99.967628,46.44,1.299,-3.080732,27.543015,0.203643,0.700368,786.557617,-4.676,2.799,350.6,434.1,-91,-7.475,-83.5,,115.4528
5/13/13 1:00,1.895793,22.62,99.970398,46.96,1.289,-9.529344,13.960332,0.230917,0.366347,781.822205,-4.669,2.36,350.9,432.4,-88.6,-7.028,-81.6,,127.7107
5/13/13 1:30,1.745646,22.35,99.965828,48.3,1.304,-9.852413,6.228432,0.151695,0.266644,779.060364,-4.304,2.599,350.6,430.7,-87,-6.903,-80.1,,134.0979
5/13/13 2:00,1.595048,22.18,99.964523,48.8,1.303,-2.632854,3.831461,0.065444,0.136368,781.763489,-4.195,2.536,349.8,429.3,-86.2,-6.732,-79.46,,116.9329
5/13/13 2:30,1.471003,21.98,99.924118,48.67,1.285,-1.632986,1.074972,0.042979,0.015997,779.312744,-4.052,2.626,349,427.9,-85.6,-6.679,-78.9,,124.6637
5/13/13 3:00,1.780923,21.85,99.911537,49.83,1.305,-12.024505,7.361339,0.169382,0.258773,782.682495,-4.262,2.701,347.7,426.8,-86.2,-6.963,-79.19,,137.3065
5/13/13 3:30,1.513657,21.42,99.93042,52.66,1.343,-1.295552,8.169049,0.143237,0.220226,792.742493,-4.471,2.491,346,424.9,-85.9,-6.962,-78.94,,145.2432
5/13/13 4:00,1.478123,21.17,99.964027,55.21,1.387,-4.368349,-2.137025,0.16528,0.076623,803.571228,-4.121,2.597,346.3,423.4,-83.9,-6.718,-77.16,,149.9545
5/13/13 4:30,1.552228,20.77,99.963898,58.98,1.446,-5.221312,-5.260516,0.176698,0.14298,820.390015,-4.252,2.399,343.9,421.6,-84.4,-6.65,-77.72,,148.7669
5/13/13 5:00,1.51303,20.55,99.965286,60.2,1.455,-13.592049,-0.464026,0.187339,0.073497,817.397705,-4.103,2.646,340.2,420.1,-86.6,-6.749,-79.88,,147.4822
5/13/13 5:30,2.003234,20.29,99.990829,60.21,1.433,2.236571,10.958594,0.173993,0.367135,808.811707,4.585,3.747,338.8,418.8,-79.2,0.838,-80,,132.6788
5/13/13 6:00,1.983989,20.08,99.997665,60.03,1.41,-11.908398,15.314057,0.178414,0.496234,811.346436,46.05,11.59,339.5,419.3,-45.37,34.46,-79.83,0.275,137.9402
5/13/13 6:30,1.942235,20.04,100.027168,61.01,1.43,-7.510962,-2.73848,0.189496,0.419218,820.535339,114.3,17.82,341.3,422.3,15.49,96.5,-81,0.158,136.013
5/13/13 7:00,1.974717,20.25,100.031807,62.34,1.48,-6.069165,-4.714239,0.213545,0.469708,826.294556,201.8,28.46,343.3,427.7,88.9,173.3,-84.4,0.141,127.3175
5/13/13 7:30,1.585419,21.02,100.088211,61.61,1.534,59.608462,53.938397,0.303927,0.834042,821.914246,303.2,41.72,347,436.5,172,261.5,-89.5,0.138,131.6229
5/13/13 8:00,1.913637,22.13,100.092827,58.64,1.562,20.416401,80.790426,0.527157,2.157487,807.518982,396.2,54.23,352.6,447.2,247.3,341.9,-94.6,0.138,149.7155
5/13/13 8:30,3.001419,23.08,100.094704,54.08,1.525,73.654772,65.832495,0.467438,1.522869,787.299927,508.2,68.03,357,456.7,340.5,440.2,-99.7,0.134,159.6712
5/13/13 9:00,2.961352,23.87,100.097412,50.03,1.481,54.273635,51.496969,0.502108,1.083719,776.549805,609.2,81.7,360.6,466.5,421.7,527.6,-105.8,0.134,161.3494
5/13/13 9:30,2.273652,24.96,100.108421,48.73,1.539,126.891207,13.506167,0.505435,0.408288,780.384033,689.6,91.7,367.3,478.2,487,597.9,-110.9,0.133,163.9234
5/13/13 10:00,2.14909,25.92,100.095268,48.39,1.619,125.263914,72.519867,0.424347,1.661084,779.867493,758.9,98,375.3,489,547.2,660.9,-113.7,0.129,145.8729
5/13/13 10:30,1.762335,27.23,100.090927,44.71,1.615,201.150404,-4.766746,0.42938,0.169477,768.04834,821,97.6,382.5,500.8,605.5,723.8,-118.3,0.119,151.5181
5/13/13 11:00,2.41842,28.27,100.037659,39.39,1.511,191.754737,71.007456,0.689719,1.797227,752.491943,878,92.9,386.9,511.6,660.9,785.6,-124.7,0.106,178.6072
5/13/13 11:30,1.971521,29.12,100.034042,34.72,1.4,176.22155,100.350166,0.428022,0.978243,746.138245,919,88.6,389.7,521,699.2,830,-131.3,0.096,206.2885
5/13/13 12:00,2.151382,29.68,100.008987,33.63,1.4,201.899854,159.084716,0.529794,1.311788,741.99115,935,86.7,393.5,527.4,714.7,849,-133.9,0.093,185.0853
5/13/13 12:30,2.190436,30.36,100.001381,30.48,1.32,108.014686,134.648662,0.428688,0.881063,742.097534,927,84.6,396.8,532.9,706.6,843,-136.1,0.091,169.641
5/13/13 13:00,2.505985,30.97,99.969948,25.94,1.163,213.925024,34.635814,0.66043,1.07238,733.179688,929,88.9,398.4,536.5,701.5,840,-138.1,0.096,158.0892
5/13/13 13:30,1.856594,31.68,99.911552,19.51,0.91,192.673388,83.955727,0.627606,0.233058,725.197327,894,86.9,400.4,543.6,664.3,808,-143.2,0.097,198.8331
5/13/13 14:00,1.980458,31.79,99.885605,19.1,0.897,185.234539,16.944423,0.331972,0.403767,719.66626,838,81.1,401.2,543.1,615.5,757.4,-141.9,0.097,226.7438
5/13/13 14:30,1.937252,31.94,99.875092,18.54,0.879,191.868682,75.757256,0.217897,0.920697,718.609131,774.4,74.89,400.6,540.9,559.2,699.5,-140.3,0.097,214.2802
5/13/13 15:00,2.087716,32.16,99.850342,20.1,0.964,171.258659,88.855824,0.623038,0.907524,718.554993,678.3,65.81,403.2,538.7,477.1,612.5,-135.5,0.098,155.5412
5/13/13 15:30,2.972016,32.03,99.798103,16.98,0.809,126.214797,141.564609,0.560032,1.306208,720.364502,627.5,60.78,397,533,430.7,566.7,-136,0.097,130.9265
5/13/13 16:00,3.220939,31.95,99.785744,16.42,0.778,68.613514,64.988041,0.379344,0.931514,719.400391,542.1,54.45,392.2,526.9,352.9,487.6,-134.7,0.101,129.7336
5/13/13 16:30,3.079321,31.99,99.813759,17.75,0.844,83.686045,130.203435,0.527764,1.327595,722.583618,441.9,47.07,391.2,520.5,265.6,394.8,-129.3,0.107,147.6921
5/13/13 17:00,3.71478,31.7,99.787666,16.48,0.77,57.72604,152.103383,0.573585,1.44938,721.032776,341.9,38.86,386,512.6,176.4,303,-126.6,0.114,129.9818
5/13/13 17:30,3.27763,31.45,99.779228,17.07,0.786,3.544686,156.653886,0.477659,1.753214,723.285522,228.6,28.75,384.6,504.4,80,199.8,-119.8,0.126,132.1917
5/13/13 18:00,2.810575,31,99.778915,18.88,0.848,20.054294,65.399513,0.509606,1.398918,725.976746,130.8,18.92,383.3,495.9,-0.704,111.9,-112.6,0.146,142.0719
5/13/13 18:30,2.111958,30.65,99.7789,18.5,0.815,-9.823783,41.860213,0.378807,1.196213,735.907654,55.2,11.52,380.3,488.5,-64.56,43.68,-108.2,0.221,138.8552
5/13/13 19:00,2.128399,30.21,99.833847,19.3,0.829,-2.736687,10.472226,0.185562,0.528503,741.944824,5.237,4.009,376.2,481,-103.6,1.229,-104.9,,134.3829
5/13/13 19:30,1.957631,29.62,99.840012,21.11,0.876,-3.177261,2.067678,0.114094,0.604398,746.652954,-5.743,2.922,375.4,475.1,-108.5,-8.66,-99.8,,120.1435
5/13/13 20:00,1.530055,29.05,99.862061,23.76,0.954,-6.585946,4.490232,0.159033,0.638641,757.506409,-5.964,2.934,376.3,471,-103.6,-8.9,-94.7,,100.9913
5/13/13 20:30,1.601114,28.46,99.872856,25.58,0.993,-1.533298,-6.001081,0.188832,0.279566,776.251892,-6.045,3.045,373.1,466.4,-102.4,-9.09,-93.3,,95.81726
5/13/13 21:00,2.464882,27.57,99.952942,30.66,1.129,-6.764631,-19.691478,0.26561,1.091396,766.86792,-5.381,2.051,370.1,462.6,-100,-7.433,-92.6,,134.9976
5/13/13 21:30,2.513043,26.74,99.965279,34.99,1.229,-14.560193,15.800708,0.249697,0.87621,765.639648,-5.383,2.029,367.7,458.6,-98.2,-7.412,-90.8,,122.3351
5/13/13 22:00,2.14986,26.3,99.977676,35.2,1.204,-8.396106,24.141672,0.270159,0.584931,771.889771,-5.365,2.425,365.9,455.5,-97.5,-7.79,-89.7,,112.9993
5/13/13 22:30,2.109632,25.89,99.971123,34.84,1.163,-3.524086,24.841812,0.184443,0.302782,776.721558,-5.181,2.559,363.5,452.7,-96.9,-7.74,-89.1,,109.7936
5/13/13 23:00,2.620661,25.52,99.972084,34.21,1.117,-10.361911,25.503416,0.242985,0.549129,776.589172,-5.147,2.272,360.6,450.2,-97,-7.419,-89.6,,115.6215
5/13/13 23:30,2.696121,25.06,99.97261,33.48,1.064,10.212714,6.594343,0.245973,0.404839,777.304016,-5.04,2.052,360,447.8,-94.9,-7.092,-87.9,,124.5391
5/14/13 0:00,2.791126,24.36,99.970856,40.57,1.236,-6.477424,-46.597384,0.312524,0.427332,790.795776,-4.963,1.826,359.2,444.6,-92.2,-6.79,-85.4,,120.1956
5/14/13 0:30,3.01323,23.73,99.972755,51.58,1.513,-3.376283,-30.622529,0.342513,0.550657,797.640564,-4.82,1.715,358,441.7,-90.2,-6.535,-83.6,,118.1587
5/14/13 1:00,2.597156,23.4,99.970528,56.25,1.618,-0.598321,-23.704865,0.269811,0.381931,797.785278,-4.544,2.032,358,439.6,-88.2,-6.576,-81.6,,117.6372
5/14/13 1:30,2.570679,23.28,99.91156,58.5,1.67,-4.670806,0.577976,0.197036,0.292328,796.561584,-4.221,2.161,358.5,438.5,-86.4,-6.382,-80,,112.6136
5/14/13 2:00,2.224538,23.33,99.903633,58.34,1.671,-9.313777,6.988024,0.250086,0.405432,799.809692,-4.337,2.275,359.1,437.9,-85.4,-6.611,-78.82,,107.8378
5/14/13 2:30,0.694609,23.06,99.904068,58.78,1.657,-3.54713,-3.15538,0.164667,-0.096237,818.800049,-4.854,3.005,358.6,436,-85.3,-7.859,-77.39,,81.72403
5/14/13 3:00,1.230621,22.91,99.884117,61.01,1.705,-3.205152,-12.910603,0.21277,0.282397,824.954773,-4.107,3.28,358.1,434.7,-84,-7.387,-76.64,,108.8513
5/14/13 3:30,1.1425,22.65,99.880768,63.41,1.744,6.817507,-28.322489,0.197209,0.884336,818.258057,-4.142,2.574,357.5,433.4,-82.6,-6.715,-75.89,,145.1234
5/14/13 4:00,1.099002,22.31,99.882195,67.03,1.805,-2.433951,0.564309,0.108345,0.183217,807.551208,-3.761,2.435,356.3,431.7,-81.5,-6.197,-75.33,,153.1626
5/14/13 4:30,1.063208,22.08,99.885963,68.88,1.83,1.970863,6.909868,0.107612,0.28932,808.946533,-3.704,2.697,355.6,430.2,-81,-6.402,-74.57,,128.2798
5/14/13 5:00,1.04768,21.78,99.884102,69.94,1.823,-10.893169,19.967707,0.119191,0.071093,820.475342,-3.887,2.875,354.8,428.7,-80.7,-6.763,-73.94,,106.3835
5/14/13 5:30,0.899988,21.38,99.89901,75.08,1.91,-1.428046,-13.763829,0.098632,0.208358,808.899841,3,3.996,353.2,427,-74.8,-0.995,-73.8,,94.80206
5/14/13 6:00,0.968644,21.22,99.948227,78.95,1.989,1.410664,9.982587,0.184593,0.221478,806.737488,41.3,10.51,352.9,427.3,-43.56,30.79,-74.35,0.274,73.9682
5/14/13 6:30,1.28957,21.46,99.964912,79.86,2.042,12.78834,14.560393,0.160513,0.127052,806.401001,108.6,18.5,354.3,431,13.44,90.1,-76.69,0.173,58.92999
5/14/13 7:00,1.662665,21.88,99.969101,78.72,2.065,27.339242,13.980161,0.330363,0.343266,810.280212,188.3,27.92,360.5,437.5,83.3,160.4,-77.03,0.149,113.1578
5/14/13 7:30,1.868214,22.2,99.993767,77.94,2.086,86.841237,60.307444,0.375553,1.414423,814.374451,278.8,40.19,364.4,444.1,159,238.6,-79.65,0.144,118.9717
5/14/13 8:00,2.450942,22.77,99.992645,76.62,2.122,73.5269,34.454249,0.415844,0.910437,811.157166,366.5,51.95,368.3,451.5,231.4,314.6,-83.2,0.142,127.7998
5/14/13 8:30,2.154479,23.67,99.994446,72.73,2.127,119.487434,82.814314,0.471652,1.476216,795.2771,478.6,64.72,372.4,461.1,325.1,413.9,-88.8,0.135,130.6346
5/14/13 9:00,1.963722,24.57,99.977425,68.01,2.099,107.589897,55.746068,0.348487,1.40745,787.014648,581.5,76.72,376.7,472.2,409.3,504.8,-95.5,0.132,132.3761
5/14/13 9:30,2.365479,25.31,99.972847,65.49,2.112,106.236094,1.123105,0.385835,1.058986,781.51355,663,87.9,381.8,481.5,475.4,575.1,-99.7,0.133,118.0635
5/14/13 10:00,2.573669,26.1,99.970291,63.36,2.142,92.078154,92.745433,0.306567,0.829024,771.52887,734.9,96.2,387,490.3,535.4,638.7,-103.3,0.131,108.9597
5/14/13 10:30,2.110781,27.47,99.986008,57.62,2.111,174.738871,133.976762,0.402047,1.159052,767.35553,789.7,95.1,395.8,502.5,588,694.7,-106.7,0.12,124.4575
5/14/13 11:00,2.281009,28.63,99.970955,48.92,1.915,139.609341,142.060729,0.456666,2.073351,752.322754,849,92.7,399.6,513.1,642.9,756.4,-113.5,0.109,125.9359
5/14/13 11:30,2.102389,29.76,99.91198,39.13,1.636,293.344221,150.144696,0.583841,2.269955,737.041504,895,89.6,404,524.8,684.6,805,-120.8,0.1,142.3861
5/14/13 12:00,2.509482,30.39,99.882462,37.37,1.622,161.487801,19.494068,0.479106,0.845568,727.672485,895,83.9,410,530.2,691.1,811,-120.2,0.094,105.5332
5/14/13 12:30,2.367458,30.95,99.874588,30.03,1.346,189.880177,46.518633,0.478452,1.058141,716.190247,912,86.1,411,537.1,700.1,826,-126.1,0.094,136.3644
5/14/13 13:00,1.958814,31.71,99.844681,30.82,1.442,275.85893,86.973009,0.622127,0.564321,711.443298,889,82.9,417.3,542.7,681.1,807,-125.4,0.093,94.90186
5/14/13 13:30,2.079483,31.93,99.786789,30.43,1.441,223.800862,109.726335,0.5183,0.911892,709.943176,834,81.5,419.3,543.5,628.1,752.4,-124.2,0.098,103.1404
5/14/13 14:00,1.801131,32.27,99.808067,29.49,1.424,132.17029,44.701845,0.399668,0.134427,710.542236,783.5,76.21,422.4,544.3,585.5,707.3,-121.8,0.097,147.625
5/14/13 14:30,1.935684,32.49,99.787041,29.01,1.418,153.304826,62.340338,0.619911,1.004502,714.332825,734.7,69.57,424,543.7,545.4,665.1,-119.7,0.095,125.6702
5/14/13 15:00,1.646671,32.79,99.758362,28.55,1.419,204.866972,19.647826,0.489241,0.482028,713.723083,626.5,61.62,424.5,541.7,447.7,564.9,-117.2,0.099,253.7092
5/14/13 15:30,1.452548,33.02,99.751297,27.77,1.398,115.607363,43.272056,0.218889,0.246991,714.241638,553.7,52.03,426.1,538.2,389.5,501.7,-112.1,0.094,259.1867
5/14/13 16:00,1.731949,33.08,99.75,27.57,1.393,164.057829,20.662205,0.448639,0.756996,711.947083,475.1,45.2,426.2,534.8,321.2,429.9,-108.6,0.095,6.9729
5/14/13 16:30,2.314686,32.69,99.748039,30.56,1.509,98.907568,42.823736,0.394596,-0.628609,723.252625,336.1,33.44,425.1,525.4,202.3,302.6,-100.3,0.1,37.35532
5/14/13 17:00,2.741551,32.29,99.721359,33.23,1.606,100.135806,64.985267,0.64542,1.28722,737.106079,250.4,28.37,420.4,514.8,127.6,222,-94.4,0.113,26.34042
5/14/13 17:30,2.790735,31.9,99.728683,34.57,1.635,54.268896,137.136757,0.676684,1.810166,735.864258,168.2,20.72,416.8,507.6,56.59,147.5,-90.9,0.124,33.13165
