T_Local,Ws_grass,Ta_grass,P_mean_grass,Rh_grass,e_grass,Hs_grass,Le_grass,Ustar_grass,Fco2_grass,CO2_grass,DR_grass,UR_grass,DLR_grass,ULR_grass,Rn_grass,Rns_grass,Rnl_grass,Alb_grass,Wd_grass
7/5/13 19:30,1.626728,23.21,99.751923,97.3,2.769,-5.148633,,0.187953,,,0.900563,0.626132,420.894,437.7937,-16.62524,0.274431,-16.8997,,176.4093
7/5/13 20:00,1.257593,23.23,99.730698,97,2.762,-3.348348,28.587365,0.094984,,,-0.442721,0.506564,420.7714,437.2036,-17.38151,-0.949285,-16.4322,,130.5187
7/5/13 20:30,1.685705,23.31,99.748405,96.8,2.769,-3.458659,9.794418,0.144071,,,-0.481749,0.540189,420.0952,437.6563,-18.58301,-1.021939,-17.5611,,185.4043
7/5/13 21:00,1.330632,23.14,99.836899,96.4,2.731,-2.062012,11.639611,0.080648,,,-0.449938,0.495258,421.846,436.69,-15.78918,-0.945196,-14.844,,170.4547
7/5/13 21:30,1.413904,23.05,99.87001,96.1,2.707,-3.021711,5.516298,0.044102,,,-0.362424,0.542161,420.1822,435.9023,-16.62474,-0.904585,-15.7201,,153.1002
7/5/13 22:00,1.7664,23.09,99.874245,96,2.713,-3.211125,16.946827,0.152822,,,-0.028392,0.508229,424.472,436.6,-12.66471,-0.536621,-12.128,,164.99
7/5/13 22:30,2.566495,23.01,99.874336,95.5,2.683,-4.975538,16.817539,0.229449,,,0.272747,0.560121,422.8897,435.9343,-13.33199,-0.287374,-13.0446,,168.7347
7/5/13 23:00,2.216339,23,99.873421,95.8,2.691,-2.442685,32.155174,0.177936,,,0.201722,0.45002,424.0553,435.981,-12.17396,-0.248298,-11.9257,,157.1322
7/5/13 23:30,1.693527,23.05,99.87532,96.1,2.708,-2.099266,-27.161458,0.137302,,,-0.003245,0.448945,422.8113,436.1926,-13.83349,-0.45219,-13.3813,,177.5788
7/6/13 0:00,1.696605,23.05,99.883293,96.2,2.711,-2.556135,1.623978,0.146307,,,-0.010185,0.427581,422.5173,436.2071,-14.12753,-0.437766,-13.6898,,183.5792
7/6/13 0:30,1.75842,23.05,99.875664,96.3,2.712,-1.431911,-9.358841,0.114336,,,-0.064446,0.42385,423.4532,436.2264,-13.26149,-0.488296,-12.7732,,179.6426
7/6/13 1:00,2.459838,23.05,99.87439,96.6,2.721,-6.67684,13.777098,0.288523,,,0.032268,0.36513,433.1805,437.0284,-4.180804,-0.332861,-3.8479,,195.1347
7/6/13 1:30,3.642017,22.28,99.804436,96.1,2.586,-18.181199,22.093803,0.327047,,,-0.547653,0.464237,430.2086,432.5226,-3.325901,-1.011891,-2.314,,172.3361
7/6/13 2:00,3.319603,21.94,99.767578,96.3,2.535,-2.27439,-15.792053,0.275434,,,-0.027936,0.491141,426.7163,430.8809,-4.683604,-0.519077,-4.1646,,168.5336
7/6/13 2:30,2.282341,21.94,99.749573,95.5,2.513,-3.972899,25.273349,0.220834,,,0.775629,0.597874,424.4018,430.5099,-5.930275,0.177755,-6.1081,,177.3102
7/6/13 3:00,2.177805,21.96,99.751137,94.7,2.497,-3.324991,26.590905,0.195466,,,1.109476,0.57166,422.7437,430.2857,-7.004102,0.537816,-7.542,0.542403,183.1929
7/6/13 3:30,1.239277,21.99,99.755882,94.3,2.491,-2.892357,11.537701,0.077796,,,0.855073,0.48025,421.0987,429.8586,-8.385104,0.374823,-8.7599,0.596753,141.6054
7/6/13 4:00,1.384848,22.12,99.751991,95,2.529,-2.04631,,0.092518,,,0.229974,0.544161,424.8881,430.9489,-6.375053,-0.314187,-6.0608,,160.7742
7/6/13 4:30,1.385613,22.14,99.751442,96,2.559,5.699802,,0.0479,,,-0.291632,0.324167,427.9164,431.3509,-4.050298,-0.615798,-3.4345,,195.3588
7/6/13 5:00,0.798136,22.05,99.75827,96.6,2.562,-0.234547,,0.08996,,,-0.168127,0.26076,428.9978,431.1139,-2.544989,-0.428887,-2.1161,,147.4724
7/6/13 5:30,1.56423,22.1,,97,2.579,,,,,,0.742377,0.384094,429.8007,431.8091,-1.650226,0.358283,-2.0084,,163.3442
7/6/13 6:00,2.138422,22.08,,97.3,2.584,,,,,,2.822805,0.551355,430.3259,431.8082,0.789163,2.27145,-1.4823,0.214445,167.5744
7/6/13 6:30,1.217608,21.98,,97.6,2.575,,,,,,5.142932,0.67026,429.6909,431.4455,2.718043,4.472672,-1.7546,0.131183,113.9963
7/6/13 7:00,1.528021,22.15,,97.7,2.607,,,,,,10.57136,1.242663,430.4144,432.7455,6.997634,9.328697,-2.3311,0.126788,146.131
7/6/13 7:30,1.913763,22.27,,97.8,2.627,,,,,,11.78398,1.401493,431.1445,433.3605,8.166472,10.382487,-2.216,0.120587,136.6512
7/6/13 8:00,2.065556,22.59,,97.8,2.68,,,,,,61.99041,7.616645,432.1153,436.5557,49.93336,54.373765,-4.4404,0.122573,153.9278
7/6/13 8:30,2.131383,23.02,,97.8,2.751,,,,,,96.77023,12.41132,434.0984,440.3791,78.07823,84.35891,-6.2807,0.127779,157.0394
7/6/13 9:00,2.164321,23.45,99.908699,97.8,2.823,12.927827,66.385072,0.200639,,,147.343,19.60708,437.2772,444.3726,120.6405,127.73592,-7.0954,0.132997,161.5972
7/6/13 9:30,2.488175,24.17,99.903442,97.7,2.946,20.396816,-5.246196,0.218887,,,244.5147,33.63103,437.6821,451.425,197.1408,210.88367,-13.7429,0.137693,181.9251
7/6/13 10:00,2.378943,24.71,99.884567,97.3,3.029,13.199175,13.142981,0.221719,,,189.9044,26.22219,440.7982,452.9661,151.5144,163.68221,-12.1679,0.138178,189.7063
7/6/13 10:30,2.177081,25.06,99.894417,95.8,3.043,14.735519,54.152445,0.242689,,,175.2412,23.31595,441.2968,454.2619,138.9601,151.92525,-12.9651,0.132575,203.5378
7/6/13 11:00,2.108384,25.11,99.93264,95.1,3.032,-3.384496,58.021774,0.229598,,,60.08559,7.45023,445.0814,449.7285,47.98823,52.63536,-4.6471,0.124633,205.7858
7/6/13 11:30,2.229331,25.08,99.976601,95.9,3.052,6.288647,61.891104,0.244342,,,144.8102,18.35081,445.8005,451.9488,120.311,126.45939,-6.1483,0.126964,196.4159
7/6/13 12:00,2.204687,25.39,99.972496,95.4,3.093,28.847608,199.022285,0.211228,,,339.3155,45.6825,449.0095,459.3332,283.3093,293.633,-10.3237,0.13525,194.319
7/6/13 12:30,1.976868,25.48,99.91256,94.2,3.071,33.94163,-39.628641,0.174318,,,287.3413,38.93948,445.9896,459.2786,235.1128,248.40182,-13.289,0.13587,185.2058
7/6/13 13:00,1.592419,25.51,99.894501,93.4,3.049,18.845178,146.343967,0.138319,,,224.3138,29.70799,444.4353,457.8005,181.2407,194.60581,-13.3652,0.132919,191.5194
7/6/13 13:30,1.930177,25.56,99.876335,94,3.078,21.327668,75.238716,0.183085,,,198.0103,26.40215,445.0834,457.2696,159.4219,171.60815,-12.1862,0.133465,170.4378
7/6/13 14:00,1.951877,25.8,99.873016,93.3,3.098,29.953811,175.829929,0.166063,,,279.2127,39.08417,442.3354,461.236,221.2279,240.12853,-18.9006,0.140001,163.4609
7/6/13 14:30,2.225191,26.19,99.853348,91,3.091,29.027019,185.234085,0.179833,,,297.1282,41.95718,439.3129,463.1501,231.3338,255.17102,-23.8372,0.141236,161.4933
7/6/13 15:00,1.149913,26.41,99.829094,90.8,3.126,28.329314,234.007297,0.114843,,,250.9078,36.0913,446.8203,463.1964,198.4403,214.8165,-16.3761,0.143825,132.8435
7/6/13 15:30,0.887792,27.01,99.794693,88.6,3.162,29.378456,129.150071,0.118294,,,264.3851,37.6477,450.3267,467.1948,209.8693,226.7374,-16.8681,0.137296,102.5677
7/6/13 16:00,0.796443,26.58,99.771637,90.7,3.153,8.182889,30.370487,0.095637,,,93.41936,11.6513,447.1456,460.4144,68.49924,81.76806,-13.2688,0.123192,98.93997
7/6/13 16:30,1.139116,26.4,99.762634,90.8,3.126,4.821124,273.456015,0.055283,,,73.17052,9.995342,447.3977,458.6273,51.94559,63.175178,-11.2296,0.135196,126.754
7/6/13 17:00,1.107173,26.46,99.78019,91.1,3.145,1.57656,72.715704,0.07595,,,80.40379,13.26755,446.5525,457.6568,56.03197,67.13624,-11.1043,0.165849,120.7553
7/6/13 17:30,1.558414,26.21,99.752991,92.2,3.137,1.524121,128.133179,0.133532,,,61.11855,11.20755,441.9383,455.2217,36.62753,49.911,-13.2834,0.183895,133.4054
7/6/13 18:00,1.575498,26.4,99.773674,92.6,3.186,4.218682,23.394711,0.13187,,,84.50298,14.95787,440.5974,457.6656,52.47687,69.54511,-17.0682,0.17704,170.8876
7/6/13 18:30,1.602496,26.49,99.784111,92.8,3.213,1.69378,23.446009,0.156999,,,57.73099,9.871475,437.53,457.2271,28.16242,47.859515,-19.6971,0.170896,189.8235
7/6/13 19:00,1.667494,26.37,99.7836,93.9,3.224,-0.05394,14.137574,0.128426,,,16.50781,3.19638,444.5591,455.3476,2.523015,13.31143,-10.7885,0.195668,186.8028
7/6/13 19:30,1.947186,26.23,99.837349,94.6,3.223,-3.756146,12.754898,0.175103,,,6.139242,1.806955,438.1644,453.7567,-11.26006,4.332287,-15.5923,,182.743
7/6/13 20:00,2.067523,26.25,99.825867,93.5,3.19,-9.086699,-12.026344,0.198911,,,-1.418759,0.987481,439.2697,453,-16.13646,-2.40624,-13.7303,,186.3039
7/6/13 20:30,1.398811,26.17,99.834274,94.1,3.194,-4.747428,-1.37388,0.109455,,,-0.825603,0.584559,439.6234,452.221,-14.00772,-1.410161,-12.5976,,185.0465
7/6/13 21:00,2.200155,25.87,99.839485,92.3,3.076,-8.309069,34.262837,0.222763,,,-0.744555,0.464364,433.9403,450.2588,-17.52741,-1.208918,-16.3185,,173.8336
7/6/13 21:30,2.276169,25.6,99.874008,90.3,2.964,-9.805621,23.890248,0.199541,,,-0.586202,0.365514,436.0728,448.5364,-13.41535,-0.951717,-12.4636,,178.2849
7/6/13 22:00,1.466407,25.49,99.945206,90.4,2.947,-6.40411,19.066278,0.141853,,,-0.460731,0.228567,441.0757,448.0104,-7.624007,-0.689298,-6.9347,,213.6113
7/6/13 22:30,1.875491,25.44,99.914467,93.1,3.026,-12.760232,-24.05791,0.229186,,,-1.523862,1.264235,439.7145,448.0826,-11.15616,-2.788097,-8.3681,,210.5084
7/6/13 23:00,2.871126,25.09,99.902283,93.4,2.974,-14.901619,-12.368982,0.329693,,,-1.315697,1.920836,439.4269,446.2305,-10.04008,-3.236533,-6.8036,,198.5396
7/6/13 23:30,2.862796,24.8,99.900368,94.8,2.966,-11.025465,-0.680054,0.31095,,,-0.937524,1.60213,436.9596,445.2771,-10.85714,-2.539654,-8.3175,,193.6972
7/7/13 0:00,3.321118,24.48,99.886559,95.4,2.929,-14.117344,42.270417,0.350954,,,-0.873591,1.240462,440.3034,444.1689,-5.979606,-2.114053,-3.8655,,195.1383
7/7/13 0:30,1.679422,24.17,99.88205,96.4,2.905,-4.812321,-14.480586,0.161198,,,-0.608969,0.64749,436.5486,442.8264,-7.534348,-1.25646,-6.2778,,192.6712
7/7/13 1:00,0.551821,24.08,99.835579,96.6,2.894,-3.516154,,0.161165,,,-0.441559,0.595636,436.905,441.9289,-6.061104,-1.037195,-5.0239,,199.5065
7/7/13 1:30,0.539253,24.02,99.778122,96.7,2.889,8.223811,,0.229083,,,-0.421746,0.444305,435.4467,441.4692,-6.888464,-0.86605,-6.0225,,161.8721
7/7/13 2:00,0.63665,23.97,99.782028,97,2.889,-3.401707,,0.178595,,,-0.320459,0.440771,433.2996,441.0358,-8.497437,-0.76123,-7.7362,,129.8772
7/7/13 2:30,0.53008,23.85,99.751732,97.2,2.874,-0.897492,,0.126462,,,-0.276757,0.52622,431.1425,440.8308,-10.49135,-0.802978,-9.6883,,69.487
7/7/13 3:00,0.46888,23.9,99.748024,97.4,2.889,-2.130133,,0.130546,,,-0.20989,0.414432,434.5778,441.278,-7.324463,-0.624322,-6.7002,,290.4165
7/7/13 3:30,0.861066,23.86,99.743835,97.5,2.885,-1.969549,55.010089,0.091883,,,-0.270181,0.339041,434.104,441.3446,-7.849767,-0.609222,-7.2406,,116.7408
7/7/13 4:00,0.866187,23.84,99.74865,97.5,2.882,-3.567188,106.002287,0.110506,,,-0.319477,0.529068,432.9081,441.2911,-9.231572,-0.848544,-8.383,,34.61795
7/7/13 4:30,1.115299,23.85,99.752411,97.4,2.881,-5.298525,16.415329,0.124275,,,-0.325874,0.552448,434.0378,441.2444,-8.085008,-0.878323,-7.2066,,102.2803
7/7/13 5:00,0.463284,23.9,99.780106,97.3,2.884,-1.601438,11.301383,0.093302,,,-0.207276,0.52559,436.8563,441.382,-5.258599,-0.732866,-4.5257,,325.1102
7/7/13 5:30,0.756027,23.88,99.782433,97.3,2.883,-1.374814,1.42416,0.116838,,,0.180332,0.587331,431.6673,440.551,-9.29064,-0.406999,-8.8837,,191.5806
7/7/13 6:00,0.654683,23.88,99.825005,97.5,2.887,-0.27112,94.909128,0.082861,,,2.013744,0.758277,430.374,440.8583,-9.228855,1.255467,-10.4843,0.42386,130.4864
7/7/13 6:30,0.554277,23.96,99.842552,97.5,2.903,-0.929183,15.265799,0.050049,-0.121054,749.922729,9.856298,1.777928,428.7893,441.3939,-4.526208,8.07837,-12.6046,0.194489,168.5813
7/7/13 7:00,0.918785,24.08,99.849243,97.6,2.927,0.071799,4.489375,0.058088,0.051222,727.204346,29.5758,4.316591,427.977,443.4632,9.773042,25.259209,-15.4862,0.146888,279.2278
7/7/13 7:30,0.277802,24.24,99.865639,97.7,2.957,3.816252,15.379723,0.142968,0.063573,721.066956,47.65158,6.896651,428.6125,445.6792,23.68824,40.754929,-17.0667,0.14489,303.1718
7/7/13 8:00,0.42533,24.56,99.873047,97.6,3.011,10.617946,47.204565,0.049614,-0.071605,715.54071,136.8986,19.04809,430.1105,450.5029,97.45814,117.85051,-20.3924,0.139617,277.391
7/7/13 8:30,0.565856,25.13,99.875443,96.2,3.07,39.222067,99.459094,0.022655,-0.261466,709.728943,279.7026,38.79531,431.2721,458.6562,213.5233,240.90729,-27.3841,0.138212,231.2579
7/7/13 9:00,1.032764,26.06,99.86116,90.9,3.064,31.963697,78.955711,0.070658,-0.281508,705.547302,253.4185,35.90819,434.3296,463.3771,188.4628,217.51031,-29.0475,0.14173,192.1392
7/7/13 9:30,1.497531,26.29,99.834801,89.9,3.075,26.020095,74.806481,0.130645,-0.155736,695.403809,212.5025,30.57731,434.26,463.2565,152.9287,181.92519,-28.9965,0.143885,179.315
7/7/13 10:00,2.111938,27.28,99.85936,88.1,3.193,62.261065,141.0459,0.208477,-0.253132,691.124756,520.2534,72.06812,436.7356,477.6643,407.2567,448.18528,-40.9287,0.139677,176.4892
7/7/13 10:30,1.894041,28.22,99.82782,84.8,3.248,55.483049,142.369751,0.188865,-0.138073,682.962219,481.0444,61.36195,441.1849,484.4221,376.4453,419.68245,-43.2372,0.126768,173.6429
7/7/13 11:00,2.532647,29.86,99.819466,80.1,3.372,128.970892,288.080847,0.267158,-0.277868,662.679199,820.8613,101.9247,443.3134,504.3576,657.8925,718.9366,-61.0442,0.124097,178.0141
7/7/13 11:30,2.660445,31.46,99.845108,72.93,3.359,149.525796,282.763914,0.271194,-0.380982,646.481201,926.3644,117.6143,451.821,517.9518,742.6194,808.7501,-66.1308,0.126652,194.6433
7/7/13 12:00,3.152651,32.13,99.808678,68.28,3.271,127.223972,290.262847,0.373891,-0.404582,637.846985,741.0019,95.92706,458.3794,514.0185,589.4358,645.07484,-55.6391,0.129003,199.4467
7/7/13 12:30,3.764917,32.42,99.795456,66.3,3.228,129.108369,299.675838,0.436773,-0.388382,634.973145,819.0719,106.8249,457.2838,517.2581,652.2728,712.247,-59.9743,0.130156,197.811
7/7/13 13:00,3.846228,32.68,99.76194,66.19,3.27,127.177322,306.078298,0.423531,-0.334615,632.638306,826.8432,108.6159,458.871,520.6345,656.4639,718.2273,-61.7635,0.131316,195.7516
7/7/13 13:30,3.93234,32.64,99.729187,66.54,3.279,95.469737,263.840705,0.41715,-0.262685,633.739136,699.0225,93.71323,460.5916,517.7332,548.1677,605.30927,-57.1416,0.134083,187.993
7/7/13 14:00,3.340003,32.01,99.714066,68.94,3.28,38.706568,189.005613,0.366583,-0.260695,633.232178,367.5373,51.08638,459.3266,501.7561,274.0214,316.45092,-42.4295,0.139116,192.5262
7/7/13 14:30,3.044895,32.09,99.710564,68.41,3.27,30.428141,171.63319,0.306777,-0.231807,625.762756,351.6546,49.467,462.2858,500.9972,263.4762,302.1876,-38.7114,0.140503,193.6573
7/7/13 15:00,2.450088,31.89,99.664528,68.01,3.214,13.30488,143.593391,0.303222,-0.192339,621.460693,219.3993,28.75404,469.2993,495.4898,164.4548,190.64526,-26.1905,0.130459,200.4261
7/7/13 15:30,2.595559,31.36,99.631752,70.18,3.218,6.156416,105.00947,0.279229,-0.105415,622.184509,165.7311,21.23961,468.8622,490.5599,122.7938,144.49149,-21.6977,0.127047,195.6294
7/7/13 16:00,2.379333,30.81,99.624817,72.17,3.207,-4.484395,76.662771,0.239784,-0.012127,627.355347,73.6008,8.832953,467.8549,483.579,49.04369,64.767847,-15.7241,0.12003,193.2798
7/7/13 16:30,2.029721,30.28,99.625381,77.18,3.328,-3.694598,42.533234,0.159436,0.015424,632.009949,72.56017,9.366385,463.4435,481.1311,45.50613,63.193785,-17.6876,0.129128,164.7924
7/7/13 17:00,1.673109,30.16,99.624725,78.56,3.363,-2.975604,46.244022,0.142888,0.017052,636.109314,52.46003,6.857005,464.7215,479.2866,31.03793,45.603025,-14.5651,0.127652,176.0136
7/7/13 17:30,1.350589,29.92,99.603317,80.1,3.382,-3.315331,28.38888,0.103367,0.035184,640.673157,40.61129,5.06231,463.4241,477.3482,21.62493,35.54898,-13.9241,0.112922,180.226
7/7/13 18:00,2.146649,29.88,99.591148,78.65,3.313,-13.982437,48.208168,0.201882,0.091426,640.126038,19.04191,2.464671,464.4608,474.8799,6.15805,16.577239,-10.4191,0.130437,169.2406
7/7/13 18:30,2.377563,29.82,99.604332,77.15,3.24,-13.881376,46.825609,0.19909,0.04417,639.032104,5.19297,0.68884,464.3438,473.2117,-4.363837,4.50413,-8.8679,,179.723
7/7/13 19:00,2.581662,28.21,99.611565,81.8,3.129,-37.30804,168.72017,0.198054,-1.253325,845.372864,-3.672404,1.571873,458.0533,462.5154,-9.706406,-5.244277,-4.4621,,266.8711
7/7/13 19:30,2.412701,27.34,99.668488,85.4,3.107,-10.243809,30.196875,0.185078,0.002188,670.701599,-0.141673,0.63268,452.7486,458.4033,-6.429058,-0.774354,-5.6547,,272.2309
7/7/13 20:00,1.412406,26.75,99.663712,89.1,3.13,-7.463516,148.542269,0.119762,-1.7255,801.103516,-1.348273,1.707433,449.8209,455.5779,-8.812679,-3.055706,-5.757,,205.2047
7/7/13 20:30,1.217857,26.94,99.714447,91.4,3.245,-5.593119,17.397572,0.093419,0.117528,662.988403,1.094422,1.989685,447.1214,456.3343,-10.10822,-0.895263,-9.2129,,177.4005
7/7/13 21:00,0.745255,26.99,99.740326,92.3,3.286,1.769064,-4.115017,0.112216,-0.247393,679.30603,0.720303,1.495331,448.7026,456.6563,-8.728704,-0.775028,-7.9537,,219.931
7/7/13 21:30,0.653438,26.93,99.756447,91.4,3.243,0.019448,-5.866937,0.060166,-0.072371,674.94165,1.204084,1.648946,450.0836,456.4692,-6.830513,-0.444862,-6.3856,,240.0906
7/7/13 22:00,0.922321,27.07,99.776535,91.1,3.26,-2.905993,5.604359,0.046849,0.053816,681.200256,0.794166,1.483717,442.0549,455.3169,-13.95163,-0.689551,-13.262,,191.321
7/7/13 22:30,1.745948,27.47,99.829552,87.6,3.208,-7.592206,10.847616,0.135494,-0.025798,664.916443,1.385138,1.738899,450.3203,457.6391,-7.6726,-0.353761,-7.3188,,192.3714
7/7/13 23:00,2.369701,28.17,99.840134,82.1,3.132,-19.207495,33.520097,0.218239,0.079524,651.562134,0.315519,0.756207,451.1871,459.6095,-8.863092,-0.440688,-8.4224,,191.4794
7/7/13 23:30,2.717538,28.3,99.846359,80.5,3.096,-19.105554,35.603394,0.237314,0.086854,652.907288,0.049356,0.409244,456.0034,460.9863,-5.342789,-0.359888,-4.9829,,188.4818
7/8/13 0:00,2.532781,28.28,99.852242,79.94,3.07,-19.947405,30.26225,0.239163,0.083942,655.090759,-0.670745,0.220711,446.6451,460.7114,-14.95773,-0.891456,-14.0663,,191.4717
7/8/13 0:30,2.175429,28.15,99.859924,80,3.051,-20.937488,25.277602,0.245751,0.088467,657.176453,-0.635613,0.361783,446.9805,460.4481,-14.465,-0.997395,-13.4676,,203.2752
7/8/13 1:00,2.016598,27.72,99.805359,82.6,3.072,-18.158367,18.650725,0.222344,0.092313,663.49585,-1.326069,0.216604,436.5271,458.2141,-23.22973,-1.542673,-21.687,,205.0222
7/8/13 1:30,1.746258,27.34,99.792892,84.2,3.061,-19.288043,16.093229,0.194581,0.125122,669.675354,-1.245075,0.565847,432.6738,456.1869,-25.32397,-1.810922,-23.5131,,214.5022
7/8/13 2:00,2.084037,27.23,99.83297,83.7,3.023,-18.153139,22.097616,0.220258,0.112244,671.81427,-0.820581,0.827156,434.5478,455.9015,-23.00139,-1.647737,-21.3537,,199.7078
7/8/13 2:30,2.147835,27.27,99.839348,83,3.004,-12.126739,17.207508,0.201955,0.060146,669.827148,-0.926083,0.714953,433.8164,455.7715,-23.59612,-1.641035,-21.9551,,192.9883
7/8/13 3:00,2.262782,27.13,99.842659,83.5,3.001,-16.07005,25.500595,0.190359,0.107137,669.510315,-1.018867,0.633741,432.5803,455.0957,-24.16795,-1.652608,-22.5154,,184.4994
7/8/13 3:30,1.964967,27.14,99.860291,83.1,2.987,-10.6638,11.967606,0.166203,0.04662,667.494202,-1.043563,0.749018,430.0328,454.435,-26.19477,-1.792581,-24.4022,,192.1255
7/8/13 4:00,1.759471,26.93,99.873062,83.8,2.974,-10.67203,13.16012,0.133763,0.064713,671.161194,-0.937025,0.689852,432.2567,452.9729,-22.34309,-1.626878,-20.7162,,187.0923
7/8/13 4:30,1.296607,26.84,99.878426,84.6,2.988,-6.920173,10.208028,0.081994,0.044854,674.89856,-0.709968,0.304505,437.9926,452.8533,-15.87518,-1.014474,-14.8607,,179.7983
7/8/13 5:00,1.015884,26.59,99.941536,86.2,3,-4.478855,7.965885,0.060512,0.063176,683.926758,0.110437,0.40356,444.8029,452.4475,-7.937767,-0.293123,-7.6446,,187.2472
7/8/13 5:30,0.944145,26.58,99.968391,87.1,3.03,-0.896634,1.045223,0.02185,-0.01779,692.394348,3.678177,0.680104,443.5505,452.6858,-6.137167,2.998073,-9.1353,0.327416,186.3976
7/8/13 6:00,1.148761,26.47,99.990669,88.3,3.051,-2.673963,8.230312,0.059937,0.039558,697.290039,23.75862,3.879195,440.2869,454.03,6.136338,19.879425,-13.7431,0.156114,167.7966
7/8/13 6:30,1.164177,26.85,100.003899,87.3,3.085,0.806432,17.232985,0.077028,0.005694,692.486633,88.33632,15.35904,439.5447,460.4063,52.11578,72.97728,-20.8616,0.172646,169.5184
7/8/13 7:00,1.723482,27.85,100.038422,82.8,3.102,10.545242,47.678733,0.1735,-0.125731,671.116333,159.4457,26.48911,439.8817,467.7437,105.0947,132.95659,-27.862,0.16434,190.0174
7/8/13 7:30,2.057309,28.54,100.088562,81.3,3.172,19.183726,55.013494,0.173635,-0.144993,655.486206,254.4164,41.25236,440.3201,475.3763,178.1078,213.16404,-35.0562,0.159418,185.7063
7/8/13 8:00,3.323489,28.36,100.097038,79.62,3.074,20.593897,108.353008,0.414264,-0.204724,653.498657,154.364,20.99033,449.7232,470.6273,112.4696,133.37367,-20.9041,0.127491,204.0467
7/8/13 8:30,2.113786,26.26,100.108047,82.1,2.803,0.266559,52.402601,0.265111,0.009367,651.809631,83.32117,12.88129,440.1315,456.2545,54.31681,70.43988,-16.123,0.154378,208.0686
7/8/13 9:00,1.508257,25.92,100.126549,84.8,2.837,15.236663,75.91489,0.126826,-0.197882,661.10675,173.4976,27.00928,440.2114,459.398,127.3016,146.48832,-19.1866,0.155599,181.591
7/8/13 9:30,1.321223,26.84,100.12381,83.8,2.958,48.670225,96.874511,0.120393,-0.171975,643.968201,296.7802,44.23587,442.8185,470.2899,225.073,252.54433,-27.4714,0.150069,184.2886
7/8/13 10:00,2.401754,28.88,100.1259,80.4,3.199,105.568526,172.624553,0.265129,-0.367608,633.599609,596.2558,82.53284,445.1089,492.5522,466.2796,513.72296,-47.4433,0.137201,188.5116
7/8/13 10:30,3.231514,30.86,100.120865,73.65,3.282,140.61541,213.282872,0.368617,-0.367806,631.010193,775.6072,98.50624,446.7995,509.078,614.8225,677.10096,-62.2785,0.125927,202.1565
7/8/13 11:00,3.322436,32.01,100.116394,68.24,3.247,202.800592,279.492265,0.439993,-0.473064,630.632813,893.3708,112.2997,452.2775,520.8831,712.4655,781.0711,-68.6056,0.125712,206.1539
7/8/13 11:30,3.543323,32.18,100.111404,68.36,3.283,174.508277,285.944549,0.418186,-0.377785,628.276062,919.2193,114.058,454.08,525.139,734.1022,805.1613,-71.059,0.123801,199.8497
7/8/13 12:00,3.293403,32.58,100.086876,67.08,3.297,181.048117,262.31357,0.446815,-0.444923,623.305481,799.9343,99.9723,459.8424,523.4191,636.3853,699.962,-63.5767,0.123283,221.6635
7/8/13 12:30,3.597679,32.9,100.095016,64.7,3.237,207.086089,318.952381,0.491062,-0.525199,622.135254,838.4949,106.929,462.6534,525.4733,668.746,731.5659,-62.8199,0.127128,217.6036
